id,listnum,category,item,rt
11182,1,animal,dog,1144
11182,1,animal,mouse,1312
11182,1,animal,giraffe,1344
11182,1,animal,zebra,1129
11182,1,animal,whale,871
11182,1,animal,shark,824
11182,1,animal,fish,673
11182,1,animal,starfish,2975
11182,1,animal,seahorse,3945
11182,1,animal,dolphin,2848
11182,1,animal,lion,1752
11182,1,animal,cheetah,1808
11182,1,animal,gorilla,2872
11182,1,animal,monkey,3872
11182,1,animal,wombat,6577
11182,1,animal,koala,1143
11182,1,animal,rat,4228
11182,1,animal,panda,3492
11182,1,animal,bear,2144
11182,1,animal,manatee,3145
11182,1,animal,bird,7016
11182,1,animal,chinchilla,5392
11182,1,animal,kangaroo,11208
11182,1,animal,iguana,6604
11182,1,animal,lizard,1364
11182,1,animal,salamander,2672
11182,1,animal,snake,947
11182,1,animal,cockroach,4309
11182,1,animal,frog,1816
11182,1,animal,eagle,7913
11182,1,animal,tiger,4504
11182,1,animal,tortoise,10768
11182,1,animal,turtle,976
11182,1,animal,butterfly,8208
11182,1,animal,moth,1072
11182,1,animal,alligator,3280
11182,1,animal,crocadile,2369
11182,1,animal,elephant,8288
11182,1,animal,antelope,3976
11182,1,animal,llama,888
11182,1,animal,alpaca,4368
11182,1,animal,mongoose,7184
11182,1,animal,groundhog,4728
11182,1,animal,fly,14985
11182,1,animal,worm,2735
11182,2,animal,zebra,4415
11182,2,animal,lion,1735
11182,2,animal,tiger,2024
11182,2,animal,panda,1817
11182,2,animal,monkey,1208
11182,2,animal,bee,2584
11182,2,animal,wombat,3984
11182,2,animal,kangaroo,2256
11182,2,animal,junebug,2592
11182,2,animal,butterfly,2128
11182,2,animal,grasshopper,4848
11182,2,animal,frog,1784
11182,2,animal,dog,2304
11182,2,animal,cat,744
11182,2,animal,rat,880
11182,2,animal,possum,5944
11182,2,animal,lemur,3032
11182,2,animal,whale,4608
11182,2,animal,shark,896
11182,2,animal,seahorse,1497
11182,2,animal,sting ray,5359
11182,2,animal,bear,3881
11182,2,animal,baboon,4248
11182,2,animal,snake,8120
11182,2,animal,lizard,2696
11182,2,animal,salamander,2520
11182,2,animal,tarantula,12201
11182,2,animal,gnat,4388
11182,2,animal,octopus,5468
11182,2,animal,alligator,2144
11182,2,animal,elephant,4392
11182,2,animal,sea urchin,6056
11182,2,animal,bull,5568
11182,2,animal,newt,4056
11182,2,animal,pig,20089
11182,2,animal,cow,880
11182,2,animal,goat,2016
11182,2,animal,sheep,2336
11182,2,animal,rooster,4088
11182,2,animal,chicken,1152
11182,2,animal,hawk,4400
11182,2,animal,bird,1336
11182,2,animal,eagle,1464
11182,2,animal,hummingbird,3336
11182,2,animal,walleye,3768
11182,2,animal,squirrel,3458
11182,2,animal,crow,3000
11182,2,animal,chipmunk,4287
11182,3,animal,zebra,3614
11182,3,animal,lion,1488
11182,3,animal,monkey,1096
11182,3,animal,gorilla,2328
11182,3,animal,bear,4504
11182,3,animal,wombat,1776
11182,3,animal,whale,834
11182,3,animal,shark,654
11182,3,animal,pig,6345
11182,3,animal,cow,1831
11182,3,animal,sheep,840
11182,3,animal,goat,704
11182,3,animal,chicken,1107
11182,3,animal,rooster,1301
11182,3,animal,duck,1496
11182,3,animal,goose,1016
11182,3,animal,squirrel,2128
11182,3,animal,chipmunk,2369
11182,3,animal,cheetah,2984
11182,3,animal,lynx,2360
11182,3,animal,leopard,3168
11182,3,animal,worm,2848
11182,3,animal,butterfly,1640
11182,3,animal,moth,744
11182,3,animal,fly,1232
11182,3,animal,ant,665
11182,3,animal,possum,8103
11182,3,animal,raccoon,1408
11182,3,animal,rabbit,5008
11182,3,animal,dog,2616
11182,3,animal,jaguar,5889
11182,3,animal,polar bear,6480
11182,3,animal,penguin,1832
11182,3,animal,salmon,2229
11182,3,animal,tarantula,4971
11182,3,animal,sea lion,2976
11182,3,animal,seal,744
11182,3,animal,starfish,4310
11182,3,animal,sea urchin,4866
11182,3,animal,deer,7489
11182,3,animal,antelope,2039
11182,3,animal,llama,1049
11182,3,animal,alpaca,1621
11182,3,animal,bull,5795
11182,3,animal,steer,4000
11182,3,animal,musk ox,3800
11182,3,animal,horse,4832
11182,3,animal,alligator,22025
11182,3,animal,sturgeon,2824
11182,3,animal,crocodile,1600
11182,3,animal,catfish,7282
11182,3,animal,river rat,2798
11182,3,animal,otter,2304
11182,3,animal,water buffalo,8441
11186,1,animal,dog,4356
11186,1,animal,cat,1503
11186,1,animal,deer,1984
11186,1,animal,wolf,1504
11186,1,animal,whale,3097
11186,1,animal,dophin,2000
11186,1,animal,fish,1360
11186,1,animal,bird,3704
11186,1,animal,rat,5056
11186,1,animal,mouse,1000
11186,1,animal,rodent,4008
11186,1,animal,possum,2593
11186,1,animal,raccoon,2648
11186,1,animal,crab,8760
11186,1,animal,shrimp,2176
11186,1,animal,turtle,3272
11186,1,animal,seahorse,6689
11186,1,animal,jelly fish,5960
11186,1,animal,lion,1224
11186,1,animal,tiger,1392
11186,1,animal,mountain lion,3184
11186,1,animal,coyote ,9112
11186,1,animal,bear,8033
11186,1,animal,antelope,3848
11186,1,animal,fox,3712
11186,1,animal,donkey,9040
11186,1,animal,starfish,11897
11186,1,animal,sea anemene,5353
11186,1,animal,sea sponge,3727
11186,1,animal,zebra,9824
11186,1,animal,hippo,1792
11186,1,animal,chipmunk,2240
11186,1,animal,giraffe,9377
11186,1,animal,praire dog,5480
11186,1,animal,flamingo,10473
11186,1,animal,duck,6104
11186,1,animal,goose,10236
11186,2,animal,dog,4112
11186,2,animal,cat,1656
11186,2,animal,blue whale,3688
11186,2,animal,orca whale,1823
11186,2,animal,seagul,2241
11186,2,animal,eagle,2184
11186,2,animal,pigeon,3057
11186,2,animal,duck,3071
11186,2,animal,goose,2120
11186,2,animal,wolf,4873
11186,2,animal,lion,1559
11186,2,animal,sea lion,1961
11186,2,animal,zebra,2104
11186,2,animal,hippo,1464
11186,2,animal,giraffe,3432
11186,2,animal,mountain lion,3528
11186,2,animal,coyote,5024
11186,2,animal,rat,2368
11186,2,animal,mouse,880
11186,2,animal,possum,5586
11186,2,animal,raccoon,3231
11186,2,animal,salmon,6584
11186,2,animal,bear,1056
11186,2,animal,marlin,11361
11186,2,animal,clown fish,3640
11186,2,animal,praire dog,13656
11186,2,animal,monkey,12761
11186,2,animal,panda,992
11186,2,animal,tiger,1024
11186,2,animal,grasshopper,6536
11186,2,animal,snake,2832
11186,2,animal,bunny,4035
11186,2,animal,zebra,32215
11186,2,animal,worm,9272
11186,2,animal,ant,6096
11186,3,animal,dog,3230
11186,3,animal,lion,1368
11186,3,animal,cat,1248
11186,3,animal,sea lion,1416
11186,3,animal,whale,952
11186,3,animal,catfish,5216
11186,3,animal,cat,6513
11186,3,animal,dog,744
11186,3,animal,sea lion,5256
11186,3,animal,mountain lion,4288
11186,3,animal,wolf,1224
11186,3,animal,coyote ,3712
11186,3,animal,hippo,4032
11186,3,animal,zebra,1784
11186,3,animal,giraffe,2337
11186,3,animal,mouse,5600
11186,3,animal,rat,688
11186,3,animal,panda,6200
11186,3,animal,grasshopper,2664
11186,3,animal,bunny,1344
11186,3,animal,snake,5305
11186,3,animal,monkey,2728
11186,3,animal,ape,2976
11186,3,animal,orangoutang ,4032
11186,3,animal,tiger,6808
11186,3,animal,rhino,9873
11186,3,animal,gisselle ,3384
11186,3,animal,deer,3192
11186,3,animal,antelope,1608
11186,3,animal,elephant,4985
11186,3,animal,donkey,3703
11186,3,animal,horse,2568
11186,3,animal,piegeon,3816
11186,3,animal,seagul,2001
11186,3,animal,starfish,2232
11186,3,animal,eagle,1912
11186,3,animal,hawk,4507
11186,3,animal,panther,9093
11186,3,animal,cheetah,5737
11186,3,animal,leopard ,8384
11186,3,animal,ant,4552
11186,3,animal,frog,17769
11186,3,animal,goldfish,8984
11185,1,animal,cat,4123
11185,1,animal,dog,1632
11185,1,animal,lama,5032
11185,1,animal,cow,1136
11185,1,animal,sheep,2640
11185,1,animal,deer,1592
11185,1,animal,turtle,3768
11185,1,animal,bearded dragon,8968
11185,1,animal,horse,2552
11185,1,animal,pig,2344
11185,1,animal,bear,1873
11185,1,animal,badger,3432
11185,1,animal,gopher,2416
11185,1,animal,wolverine,3688
11185,1,animal,spider,2000
11185,1,animal,parrot,4760
11185,1,animal,iguana,3808
11185,1,animal,sparrow,9673
11185,1,animal,crow,8520
11185,1,animal,rhino,6945
11185,1,animal,tiger,4823
11185,1,animal,lion,1184
11185,1,animal,water buffalo,4856
11185,1,animal,bison,2016
11185,1,animal,wolf,8401
11185,1,animal,alpaca,13672
11185,1,animal,orangutang,7008
11185,1,animal,chicken,7521
11185,1,animal,alligator ,12736
11185,1,animal,crocodile,7240
11185,1,animal,anaconda ,12082
11185,1,animal,viper,4703
11185,1,animal,bobcat,4440
11185,2,animal,cat,3106
11185,2,animal,dog,1495
11185,2,animal,cow,2168
11185,2,animal,lama,3168
11185,2,animal,alpaca,2032
11185,2,animal,chicken,2824
11185,2,animal,bison,2465
11185,2,animal,buffalo,4911
11185,2,animal,lion,4369
11185,2,animal,tiger,1624
11185,2,animal,rinho,3952
11185,2,animal,giraff ,7424
11185,2,animal,pig,4448
11185,2,animal,sheep,1736
11185,2,animal,parrot,5136
11185,2,animal,crow,3699
11185,2,animal,turtle,4646
11185,2,animal,shark,4624
11185,2,animal,whale,1720
11185,2,animal,dolphin,3624
11185,2,animal,octopus,3848
11185,2,animal,jellyfish,7288
11185,2,animal,crab,5664
11185,2,animal,mountain lion,15849
11185,2,animal,deer,1769
11185,2,animal,elk,1256
11185,2,animal,moose,1671
11185,2,animal,wolf,1921
11185,2,animal,bear,5096
11185,2,animal,cheeta,10240
11185,2,animal,baboon,6664
11185,2,animal,spider monkey,5144
11185,2,animal,viper,11889
11185,2,animal,rattlesnake,5632
11185,2,animal,bull snake,4408
11185,2,animal,possum,4914
11185,2,animal,racoon,3311
11185,2,animal,otter,3383
11185,2,animal,sea lion,3097
11185,2,animal,platapus,7520
11185,3,animal,cat,4740
11185,3,animal,dog,898
11185,3,animal,turtle,4310
11185,3,animal,bearded dragon,6744
11185,3,animal,beta fish,17329
11185,3,animal,blue jay,6464
11185,3,animal,cow,3320
11185,3,animal,pig,1160
11185,3,animal,sheep,2984
11185,3,animal,bison,1536
11185,3,animal,chicken,4664
11185,3,animal,mouse,1473
11185,3,animal,lion,9817
11185,3,animal,tiger,1311
11185,3,animal,bear,1208
11185,3,animal,otter,4368
11185,3,animal,beaver,2304
11185,3,animal,rinho,3168
11185,3,animal,giraff ,11912
11185,3,animal,ostrich,5377
11185,3,animal,gazelle,4160
11185,3,animal,shark,7352
11185,3,animal,dolphin,2064
11185,3,animal,whale,2584
11185,3,animal,octopus,5450
11185,3,animal,jellyfish,4798
11185,3,animal,crab,4353
11185,3,animal,lobster,2160
11185,3,animal,manatee,8649
11185,3,animal,narwhal ,4831
11185,3,animal,cheetah,6336
11185,3,animal,eagle,13977
11185,3,animal,mountain lion,11720
11185,3,animal,chinchilla,5064
11185,3,animal,ferret,1931
11190,1,animal,frog,8183
11190,1,animal,dog,2456
11190,1,animal,bird,1464
11190,1,animal,hippo,1448
11190,1,animal,tiger,1608
11190,1,animal,lion,1128
11190,1,animal,zebra,5872
11190,1,animal,giraffe,4337
11190,1,animal,leopard,5328
11190,1,animal,cat,1544
11190,1,animal,hamster,2928
11190,1,animal,bear,12888
11190,1,animal,anteater,11689
11190,1,animal,toucan,8496
11190,1,animal,lizard,7800
11190,1,animal,komoto dragon ,15321
11190,1,animal,monkey,1928
11190,1,animal,gorilla ,5992
11190,1,animal,sea otter,5552
11190,1,animal,penguin ,2425
11190,1,animal,shark,6344
11190,1,animal,puffer fish,5560
11190,1,animal,clown fish,4120
11190,1,animal,salmon,2568
11190,1,animal,tuna,4256
11190,1,animal,buffalo ,12273
11190,1,animal,rhino ,10680
11190,2,animal,frog,4663
11190,2,animal,dear,1839
11190,2,animal,elephant,3192
11190,2,animal,zebra,2888
11190,2,animal,buffalo ,3185
11190,2,animal,tiger,1592
11190,2,animal,lion,1289
11190,2,animal,elephant,4231
11190,2,animal,toucan,9768
11190,2,animal,leopard ,3802
11190,2,animal,shark,5998
11190,2,animal,tuna,1433
11190,2,animal,salmon,1776
11190,2,animal,clown fish ,3480
11190,2,animal,turtle ,3896
11190,2,animal,snapping turtle ,6104
11190,2,animal,chicken ,11616
11190,2,animal,cow,3544
11190,2,animal,dear,1272
11190,2,animal,badger,2689
11190,2,animal,wolf,5952
11190,2,animal,raindeer ,9904
11190,2,animal,robin,7384
11190,2,animal,cardinal ,3777
11190,2,animal,eagle ,2959
11190,2,animal,vulture ,4121
11190,2,animal,hawk,1984
11190,2,animal,rhino,6928
11190,2,animal,flammingo,10216
11190,2,animal,sea otter,4040
11190,2,animal,penguin ,2808
11190,2,animal,manatee ,7465
11190,2,animal,mouse ,11224
11190,2,animal,rat,1025
11190,2,animal,panda,7471
11190,3,animal,zebra,5017
11190,3,animal,elephant,3113
11190,3,animal,penguin ,3624
11190,3,animal,salmon,1992
11190,3,animal,shark,1848
11190,3,animal,otter,3320
11190,3,animal,manatee,4368
11190,3,animal,buffalo ,3384
11190,3,animal,dog,4089
11190,3,animal,cat,1152
11190,3,animal,tiger,2848
11190,3,animal,lion,1456
11190,3,animal,giraffe ,3568
11190,3,animal,tocan,7696
11190,3,animal,badger,4008
11190,3,animal,giraffe ,7336
11190,3,animal,flamingo ,8481
11190,3,animal,robin,30299
11190,3,animal,cardinal ,3022
11190,3,animal,hippo,6576
11190,3,animal,deer,13889
11190,3,animal,reindeer ,4376
11190,3,animal,reindeer ,5072
11190,3,animal,polar bear,7529
11190,3,animal,brown bear,2576
11190,3,animal,black bear,4215
11190,3,animal,mouse ,1704
11190,3,animal,duck,19433
11190,3,animal,goose,2344
11190,3,animal,chicken ,8416
11190,3,animal,cow,840
11191,1,animal,giraffe,3866
11191,1,animal,dog,1599
11191,1,animal,cat,969
11191,1,animal,bat,4551
11191,1,animal,rat,776
11191,1,animal,mouse,1200
11191,1,animal,ant,1209
11191,1,animal,tiger,1727
11191,1,animal,lion,888
11191,1,animal,horse,2096
11191,1,animal,shark,4961
11191,1,animal,dolphin,2056
11191,1,animal,fish,1112
11191,1,animal,turtle,8449
11191,1,animal,snake,5617
11191,1,animal,hamster ,3743
11191,1,animal,guine pig,2680
11191,1,animal,rhino,10632
11191,1,animal,monkey,6913
11191,1,animal,catapiller,3920
11191,1,animal,butterfly,2384
11191,1,animal,spider,4056
11191,1,animal,ladybug,5033
11191,1,animal,goat,23216
11191,1,animal,moose,4184
11191,1,animal,cow,2152
11191,1,animal,parakeet,7649
11191,1,animal,hawk,7560
11191,1,animal,eagle,1600
11191,1,animal,blue jay,3368
11191,1,animal,whale,10537
11191,1,animal,starfish,6440
11191,1,animal,bear,25577
11191,2,animal,dog,3081
11191,2,animal,cat,968
11191,2,animal,ant,992
11191,2,animal,hampster,4112
11191,2,animal,bat,1512
11191,2,animal,bear,1184
11191,2,animal,giraffe,1456
11191,2,animal,kangaroo,1520
11191,2,animal,bird,5872
11191,2,animal,lion,1990
11191,2,animal,eagle,1258
11191,2,animal,monkey,6913
11191,2,animal,goat,6232
11191,2,animal,cow,1904
11191,2,animal,chicken,3624
11191,2,animal,turkey,1096
11191,2,animal,fox,5600
11191,2,animal,coyote,2585
11191,2,animal,wolf,3392
11191,2,animal,snake,1976
11191,2,animal,dolphin,8264
11191,2,animal,whale,2344
11191,2,animal,shark,2896
11191,2,animal,starfish,10193
11191,2,animal,fish,775
11191,2,animal,chimpanzee,10721
11191,2,animal,mouse,2760
11191,2,animal,rat,1280
11191,2,animal,hippo,10025
11191,2,animal,rhino,1664
11191,2,animal,penguin,6048
11191,2,animal,sealion,1368
11191,2,animal,ladybug,19833
11191,2,animal,turtle,3552
11191,2,animal,panda,11537
11191,2,animal,polar bear,3600
11191,2,animal,kangaroo,14930
11191,2,animal,horse,3766
11191,2,animal,seal,6240
11191,3,animal,dog,4376
11191,3,animal,cat,1113
11191,3,animal,rat,847
11191,3,animal,hippo,2096
11191,3,animal,kangaroo,1472
11191,3,animal,tiger,1179
11191,3,animal,lion,893
11191,3,animal,hawk,4336
11191,3,animal,eagle,992
11191,3,animal,monkey,1358
11191,3,animal,chimpanzee,2058
11191,3,animal,snake,800
11191,3,animal,girafee,3657
11191,3,animal,rhino,3432
11191,3,animal,goat,912
11191,3,animal,cow,1024
11191,3,animal,horse,2088
11191,3,animal,ant,3456
11191,3,animal,ladybug,3120
11191,3,animal,shark,3273
11191,3,animal,dolphin,2063
11191,3,animal,shark,1208
11191,3,animal,sealion,2161
11191,3,animal,penuin,2312
11191,3,animal,polar bear,2664
11191,3,animal,puffle,8576
11191,3,animal,butterfly,11033
11191,3,animal,catapiller,3176
11191,3,animal,cockroach,2384
11191,3,animal,mouse,4682
11191,3,animal,rat,790
11191,3,animal,turtle,9528
11191,3,animal,fish,5112
11191,3,animal,antalopes,18025
11191,3,animal,anteater,1760
11191,3,animal,chicken,9257
11191,3,animal,turkey,1376
11191,3,animal,rooster,1584
11191,3,animal,ducks,7128
11191,3,animal,wolf,15185
11191,3,animal,coyote,1536
11191,3,animal,bear,25593
11189,1,animal,bear,6065
11189,1,animal,cat,2391
11189,1,animal,rabbit,2105
11189,1,animal,dog,1504
11189,1,animal,lion,4360
11189,1,animal,tiger,1752
11189,1,animal,wolf,11785
11189,1,animal,rat,1879
11189,1,animal,mouse,1393
11189,1,animal,hamster,2856
11189,1,animal,guinea pig,13896
11189,1,animal,fox,3336
11189,1,animal,moose,1592
11189,1,animal,pig,8841
11189,1,animal,horse,2016
11189,1,animal,zebra,2010
11189,1,animal,elephant,3574
11189,1,animal,jaguar,2640
11189,1,animal,flamingo,6969
11189,1,animal,osterich ,2959
11189,1,animal,monkey,3681
11189,1,animal,lizard,7056
11189,1,animal,porcupine,2616
11189,1,animal,hedgehog,3977
11189,1,animal,chinchilla,12952
11189,1,animal,ferret,3024
11189,1,animal,hermit crab,9929
11189,1,animal,fish,4400
11189,1,animal,sea horse,8144
11189,1,animal,whale,3321
11189,1,animal,sloth,12808
11189,1,animal,cheetah,3512
11189,1,animal,rhinoceros ,6608
11189,1,animal,hippopotamus ,6265
11189,2,animal,cat,5055
11189,2,animal,dog,1624
11189,2,animal,mouse,2143
11189,2,animal,rat,1432
11189,2,animal,cheetah,5272
11189,2,animal,jaguar,2280
11189,2,animal,lion,10097
11189,2,animal,tiger,1329
11189,2,animal,bear,1847
11189,2,animal,pig,2016
11189,2,animal,rooster,1512
11189,2,animal,hen,969
11189,2,animal,horse,1607
11189,2,animal,donkey,4400
11189,2,animal,bunny,5601
11189,2,animal,elephant,5384
11189,2,animal,zebra,3144
11189,2,animal,porcupine,3008
11189,2,animal,hedgehog,2456
11189,2,animal,lizard,4462
11189,2,animal,crocodile,2698
11189,2,animal,alligator,3809
11189,2,animal,gorilla,6808
11189,2,animal,flamingo,3184
11189,2,animal,osterich,2256
11189,2,animal,giraffe,2592
11189,2,animal,ferret,13313
11189,2,animal,hog,8744
11189,2,animal,cow,8217
11189,2,animal,bull,3064
11189,2,animal,duck,6336
11189,2,animal,fish,2080
11189,2,animal,whale,2456
11189,2,animal,dolphin,2144
11189,2,animal,sea horse,4600
11189,2,animal,crab,3552
11189,2,animal,lobster,1993
11189,2,animal,gecko,15856
11189,3,animal,cat,3728
11189,3,animal,dog,1888
11189,3,animal,rat,1312
11189,3,animal,mouse,1432
11189,3,animal,lion,1312
11189,3,animal,tiger,1272
11189,3,animal,bear,1568
11189,3,animal,zebra,9144
11189,3,animal,elephant,3528
11189,3,animal,jaguar,1416
11189,3,animal,cheetah,2473
11189,3,animal,rhinoceros ,6280
11189,3,animal,hippopotamus ,15896
11189,3,animal,groung hog,8881
11189,3,animal,marmot,2088
11189,3,animal,bunny,1720
11189,3,animal,ferret,4496
11189,3,animal,porcupine,2920
11189,3,animal,hedgehog,3708
11189,3,animal,fish,2981
11189,3,animal,sea horse,4395
11189,3,animal,manatee,1949
11189,3,animal,whale,1536
11189,3,animal,dolphin,1672
11189,3,animal,polar bear,3848
11189,3,animal,penguin,3560
11189,3,animal,monkey,2088
11189,3,animal,flamingo,4329
11189,3,animal,osterich,3313
11189,3,animal,giraffe,2199
11189,3,animal,snake,4616
11189,3,animal,bird,5080
11189,3,animal,squirrel ,6241
11189,3,animal,chipmunk,2695
11189,3,animal,mule,4697
11189,3,animal,donkey,2824
11189,3,animal,buffalo,3656
11189,3,animal,deer,3864
11189,3,animal,moose,1648
11189,3,animal,fox,1456
11189,3,animal,wolf,2048
11189,3,animal,beaver,2048
11189,3,animal,pig,13857
11189,3,animal,sheep,5288
11189,3,animal,goat,3601
11192,1,animal,lion,3018
11192,1,animal,cheeta,3504
11192,1,animal,lepard,5009
11192,1,animal,German shepherd,13344
11192,1,animal,cat,11969
11192,1,animal,chihuahua,11433
11192,1,animal,rhino ,4664
11192,1,animal,giraffe ,4264
11192,1,animal,crow ,7744
11192,1,animal,eagle ,5465
11192,1,animal,hawk ,1840
11192,1,animal,chicken ,1376
11192,1,animal,trukey ,6289
11192,1,animal,deer,2778
11192,1,animal,elk ,1149
11192,1,animal,moose ,1120
11192,1,animal,bear,2265
11192,1,animal,whale ,6048
11192,1,animal,shark ,4784
11192,1,animal,manatee ,10594
11192,1,animal,dolphin ,7743
11192,1,animal,guerrilla ,8025
11192,1,animal,chimpanzee ,5064
11192,1,animal,orangutan ,5808
11192,1,animal,Siberian husky ,6048
11192,1,animal,gecko ,5689
11192,1,animal,lizard ,1776
11192,1,animal,iguana ,2368
11192,1,animal,Red Robin ,11593
11192,1,animal,blue jay ,3296
11192,1,animal,cardinal ,6400
11192,2,animal,lion ,4984
11192,2,animal,cheeta ,1568
11192,2,animal,leopord ,4140
11192,2,animal,giraffe,3796
11192,2,animal,rhino ,3097
11192,2,animal,crocodile ,4808
11192,2,animal,alligator ,2424
11192,2,animal,shark ,2488
11192,2,animal,whale ,4552
11192,2,animal,dolphins ,3472
11192,2,animal,basset hounds ,8241
11192,2,animal,cat ,2424
11192,2,animal,egale ,1816
11192,2,animal,hawk ,1872
11192,2,animal,chicken ,1192
11192,2,animal,rooster ,1584
11192,2,animal,cardina; ,2776
11192,2,animal,Red Robin ,5817
11192,2,animal,blue jay ,3312
11192,2,animal,crow ,12416
11192,2,animal,chiuchua ,12153
11192,2,animal,yellow lab ,17480
11192,2,animal,manatee ,5249
11192,2,animal,walrus ,7656
11192,2,animal,penguins ,4480
11192,2,animal,wolf ,3344
11192,2,animal,bear,1184
11192,2,animal,dear,1317
11192,2,animal,moose ,1123
11192,2,animal,elk ,969
11192,2,animal,antelope ,4160
11192,2,animal,zebra ,2808
11192,2,animal,jaguar ,7941
11192,2,animal,elephant ,15416
11192,2,animal,osolot ,14549
11192,3,animal,lion ,2906
11192,3,animal,cheeta ,1464
11192,3,animal,leopard ,2768
11192,3,animal,rhino ,4608
11192,3,animal,giraffe ,2768
11192,3,animal,deer,5344
11192,3,animal,elk,1152
11192,3,animal,moose ,1240
11192,3,animal,antelope ,4081
11192,3,animal,zebra ,3448
11192,3,animal,elephant ,5064
11192,3,animal,wold ,5632
11192,3,animal,wolf,3025
11192,3,animal,eagle ,18176
11192,3,animal,hawk ,3521
11192,3,animal,chicken ,2591
11192,3,animal,rooster,1881
11192,3,animal,cow ,8030
11192,3,animal,horse ,3594
11192,3,animal,basset hound ,3041
11192,3,animal,cat,1871
11192,3,animal,sheep ,2216
11192,3,animal,goat ,5529
11192,3,animal,ram ,784
11192,3,animal,pig ,4824
11192,3,animal,Siberian husky ,10904
11192,3,animal,chichuaua ,12841
11192,3,animal,whale ,3872
11192,3,animal,manatee,2984
11192,3,animal,dophine ,3736
11192,3,animal,shark ,1408
11192,3,animal,crocodile ,2560
11192,3,animal,alligator ,2809
11192,3,animal,bear,3824
11192,3,animal,penguin ,3120
11192,3,animal,rabbit ,6232
11192,3,animal,mouse ,3976
11192,3,animal,crow ,3785
11192,3,animal,vultures ,4176
11192,3,animal,bats,12576
11193,1,animal,panda,4137
11193,1,animal,dog,592
11193,1,animal,cat,640
11193,1,animal,tiger,1128
11193,1,animal,lion,1456
11193,1,animal,koala,6344
11193,1,animal,bear,10341
11193,1,animal,giraffe,2188
11193,1,animal,hippo,6984
11193,1,animal,penguin,7553
11193,1,animal,fish,2128
11193,1,animal,bat,2008
11193,1,animal,monkey,1600
11193,1,animal,gorilla,2400
11193,1,animal,orangutan,4025
11193,1,animal,lemur,5080
11193,1,animal,chimpanzee,8320
11193,1,animal,bison,5545
11193,1,animal,frog,4832
11193,1,animal,elk,3760
11193,1,animal,emu,1280
11193,1,animal,moose,1104
11193,1,animal,deer,2168
11193,1,animal,rabbit,7569
11193,1,animal,bird,3560
11193,1,animal,fox,6472
11193,1,animal,squirrel,4265
11193,1,animal,chipmunk,3280
11193,1,animal,rat,2104
11193,1,animal,mouse,1177
11193,1,animal,duck,1991
11193,1,animal,goose,1400
11193,1,animal,mongoose,2840
11193,1,animal,crane,9017
11193,1,animal,eagle,6350
11193,1,animal,bonobo,12091
11193,1,animal,human,5096
11193,1,animal,snake,4689
11193,1,animal,cantalope,10957
11193,1,animal,cheetah,3867
11193,1,animal,leopard,1656
11193,1,animal,jaguar,3113
11193,1,animal,bobcat,1344
11193,2,animal,hippo,3314
11193,2,animal,giraffe,6295
11193,2,animal,deer,1064
11193,2,animal,ox,1209
11193,2,animal,bison,1112
11193,2,animal,elk,1888
11193,2,animal,emu,1176
11193,2,animal,ostrich,1200
11193,2,animal,penguin,3792
11193,2,animal,fox,2304
11193,2,animal,tiger,3392
11193,2,animal,lion,2176
11193,2,animal,fish,6872
11193,2,animal,squirrel,1529
11193,2,animal,chipmunk,1680
11193,2,animal,chimpanzee,2008
11193,2,animal,monkey,2080
11193,2,animal,lemur,2936
11193,2,animal,gorilla,1968
11193,2,animal,bonobo,4665
11193,2,animal,dog,1135
11193,2,animal,cat,584
11193,2,animal,snake,1145
11193,2,animal,rabbit,1528
11193,2,animal,groundhog,6312
11193,2,animal,woodchuck,4440
11193,2,animal,badger,4144
11193,2,animal,wolverine,2713
11193,2,animal,wildebeast,7488
11193,2,animal,prairie dog,12344
11193,2,animal,spider,7288
11193,2,animal,worm,1577
11193,2,animal,pig,3400
11193,2,animal,cow,1056
11193,2,animal,turkey,8936
11193,2,animal,eagle,4537
11193,2,animal,flamingo,5888
11193,2,animal,goose,16785
11193,2,animal,horse,5992
11193,2,animal,elephant,3592
11193,2,animal,cantaloupe ,4525
11193,2,animal,leopard,4884
11193,2,animal,bobcat,3040
11193,2,animal,cheetah,3432
11193,2,animal,sheep,1648
11193,2,animal,goat,1016
11193,3,animal,cat,3165
11193,3,animal,mouse,872
11193,3,animal,dog,1272
11193,3,animal,eagle,4520
11193,3,animal,goose,936
11193,3,animal,duck,1328
11193,3,animal,rabbit,2008
11193,3,animal,snake,2193
11193,3,animal,penguin,2447
11193,3,animal,leopard,3465
11193,3,animal,lion,1784
11193,3,animal,jaguar,2512
11193,3,animal,cheetah,1040
11193,3,animal,bobcat,1704
11193,3,animal,monkey,2264
11193,3,animal,chimpanzee,1824
11193,3,animal,chipmunk,2608
11193,3,animal,squirrel,2505
11193,3,animal,gorilla,5256
11193,3,animal,giraffe,7056
11193,3,animal,hippo,1968
11193,3,animal,flamingo,2696
11193,3,animal,ostrich,2560
11193,3,animal,prairie dog,3745
11193,3,animal,fox,760
11193,3,animal,human,18840
11193,3,animal,panda,6737
11193,3,animal,koala,2480
11193,3,animal,wolf,2520
11193,3,animal,badger,7240
11193,3,animal,wolverine,1824
11193,3,animal,wildabeast ,10081
11193,3,animal,bear,1225
11193,3,animal,sea lion,7197
11193,3,animal,otter,1219
11193,3,animal,walrus,4391
11193,3,animal,wallabee ,11617
