id,listnum,category,item,rt,RTstart,shortlist
S136,3,foods,turkey,2504,124037,0
S136,3,foods,chicken,1484,125521,0
S136,3,foods,tofu,2816,128337,0
S136,3,foods,tempeh,2356,130693,0
S136,3,foods,tvp,2392,133085,0
S136,3,foods,cake,2548,135633,0
S136,3,foods,pie,1824,137457,0
S136,3,foods,icecream,1906,139363,0
S136,3,foods,rice,7479,146842,0
S136,3,foods,quinoa,2665,149507,0
S136,3,foods,sushi,4024,153531,0
S136,3,foods,potatoes,7694,161225,0
S136,3,foods,tomatoes,2932,164157,0
S136,3,foods,pringles,2854,167011,0
S136,3,foods,chips,990,168001,0
S136,3,foods,chocolate,6100,174101,0
S136,4,tools,hammer,3718,3718,0
S136,4,tools,wrench,2766,6484,0
S136,4,tools,pliers,4105,10589,0
S136,4,tools,screwdriver,4404,14993,0
S136,4,tools,level,2529,17522,0
S136,4,tools,saw,4272,21794,0
S136,4,tools,sander,1951,23745,0
S136,4,tools,clamp,1877,25622,0
S136,4,tools,winch,2223,27845,0
S136,4,tools,welder,3064,30909,0
S136,4,tools,dremel,1537,32446,0
S136,4,tools,woodburner,3437,35883,0
S136,4,tools,shopvac,2422,38305,0
S136,4,tools,aircompressor,7111,45416,0
S136,4,tools,tapemeasure,7961,53377,0
S136,4,tools,headlamp,10960,64337,0
S136,4,tools,rachet,3510,67847,0
S136,4,tools,boxknife,9754,77601,0
S136,4,tools,lawnmover,12783,90384,0
S136,4,tools,weedwhacker,3152,93536,0
S136,4,tools,hoe,3576,97112,0
S136,4,tools,rake,1752,98864,0
S136,4,tools,shovel,5450,104314,0
S136,4,tools,lawnaerator,11449,115763,0
S136,4,tools,clippers,8951,124714,0
S136,4,tools,carjack,29348,154062,0
S136,4,tools,outlettester,19399,173461,0
S136,5,animals,cat,9329,9329,0
S136,5,animals,dog,945,10274,0
S136,5,animals,rat,2061,12335,0
S136,5,animals,ferret,7048,19383,0
S136,5,animals,weasel,3985,23368,0
S136,5,animals,ermine,4629,27997,0
S136,5,animals,guineapig,3259,31256,0
S136,5,animals,rabbit,1472,32728,0
S136,5,animals,hamster,2016,34744,0
S136,5,animals,gerbil,1236,35980,0
S136,5,animals,pig,2075,38055,0
S136,5,animals,chicken,1117,39172,0
S136,5,animals,cow,1315,40487,0
S136,5,animals,sheep,2336,42823,0
S136,5,animals,goat,1091,43914,0
S136,5,animals,goose,4121,48035,0
S136,5,animals,swan,1135,49170,0
S136,5,animals,duck,1044,50214,0
S136,5,animals,chicken,1392,51606,0
S136,5,animals,pheasant,2353,53959,0
S136,5,animals,pigeon,3385,57344,0
S136,5,animals,dove,2123,59467,0
S136,5,animals,flamingo,8168,67635,0
S136,5,animals,parrot,4768,72403,0
S136,5,animals,finch,2520,74923,0
S136,5,animals,sparrow,1321,76244,0
S136,5,animals,robin,1414,77658,0
S136,5,animals,crow,1400,79058,0
S136,5,animals,raven,1916,80974,0
S136,5,animals,seagull,2351,83325,0
S136,5,animals,bat,1500,84825,0
S136,5,animals,whale,3844,88669,0
S136,5,animals,shark,1288,89957,0
S136,5,animals,penguin,2346,92303,0
S136,5,animals,seal,1523,93826,0
S136,5,animals,walrus,2033,95859,0
S136,5,animals,elephant,10767,106626,0
S136,5,animals,lion,2064,108690,0
S136,5,animals,wildebeast,2072,110762,0
S136,5,animals,tiger,3212,113974,0
S136,5,animals,bear,1531,115505,0
S136,5,animals,panther,4268,119773,0
S136,5,animals,jaguar,1619,121392,0
S136,5,animals,ocelot,3116,124508,0
S136,5,animals,zebra,8724,133232,0
S136,5,animals,fox,8638,141870,0
S136,5,animals,redpanda,1786,143656,0
S136,5,animals,panda,1276,144932,0
S136,5,animals,wolf,10527,155459,0
S136,5,animals,dingo,1077,156536,0
S136,5,animals,octopus,3343,159879,0
S136,5,animals,crab,1274,161153,0
S136,5,animals,lobster,2847,164000,0
S136,5,animals,racoon,6064,170064,0
S136,5,animals,squirrel,4791,174855,0
S136,6,foods,apple,3728,3728,0
S136,6,foods,artichoke,2335,6063,0
S136,6,foods,asparagus,2748,8811,0
S136,6,foods,broccoli,1805,10616,0
S136,6,foods,beans,1175,11791,0
S136,6,foods,cheese,2040,13831,0
S136,6,foods,asiago,1161,14992,0
S136,6,foods,cheddar,1267,16259,0
S136,6,foods,parmesan,2592,18851,0
S136,6,foods,lentils,3434,22285,0
S136,6,foods,rice,2338,24623,0
S136,6,foods,soup,985,25608,0
S136,6,foods,quinoa,2840,28448,0
S136,6,foods,steak,1292,29740,0
S136,6,foods,pork,1923,31663,0
S136,6,foods,chicken,1224,32887,0
S136,6,foods,tuna,1116,34003,0
S136,6,foods,tilapia,2427,36430,0
S136,6,foods,chicken,1133,37563,0
S136,6,foods,bacon,2419,39982,0
S136,6,foods,sausage,1565,41547,0
S136,6,foods,cod,3672,45219,0
S136,6,foods,salmon,1340,46559,0
S136,6,foods,pesto,3239,49798,0
S136,6,foods,alfredo,2468,52266,0
S136,6,foods,lasagne,3505,55771,0
S136,6,foods,penne,1263,57034,0
S136,6,foods,spaghetti,1664,58698,0
S136,6,foods,coconut,4305,63003,0
S136,6,foods,peanut,1962,64965,0
S136,6,foods,pringles,2500,67465,0
S136,6,foods,chips,1689,69154,0
S136,6,foods,cookies,1611,70765,0
S136,6,foods,cake,1242,72007,0
S136,6,foods,pastires,2206,74213,0
S136,6,foods,tomatoes,4648,78861,0
S136,6,foods,potatoes,1535,80396,0
S136,6,foods,corn,794,81190,0
S136,6,foods,peas,2375,83565,0
S136,6,foods,spinach,2392,85957,0
S136,6,foods,lettuce,1120,87077,0
S136,6,foods,kale,1141,88218,0
S136,6,foods,cucumber,2197,90415,0
S136,6,foods,zucchini,3430,93845,0
S136,6,foods,squash,1808,95653,0
S136,6,foods,pumpkin,2008,97661,0
S136,6,foods,brownie,3975,101636,0
S136,6,foods,chocolate,1593,103229,0
S136,6,foods,pancake,6084,109313,0
S136,6,foods,eggs,1800,111113,0
S136,6,foods,venison,14148,125261,0
S136,6,foods,rabbit,1924,127185,0
S136,6,foods,pizza,11528,138713,0
S136,6,foods,avocado,3755,142468,0
S136,6,foods,pineapple,4372,146840,0
S136,6,foods,grapes,1544,148384,0
S136,6,foods,carrots,8755,157139,0
S136,6,foods,peppers,5093,162232,0
S136,6,foods,mushrooms,2558,164790,0
S136,6,foods,diakon,4596,169386,0
S136,6,foods,parsley,6137,175523,0
S136,6,foods,mint,956,176479,0
S136,6,foods,basil,1460,177939,0
S136,6,foods,salad,2117,180056,0
S136,7,animals,dog,4202,4202,0
S136,7,animals,cat,691,4893,0
S136,7,animals,rat,932,5825,0
S136,7,animals,rabbit,1080,6905,0
S136,7,animals,ferret,1229,8134,0
S136,7,animals,hamster,1419,9553,0
S136,7,animals,gerbil,1442,10995,0
S136,7,animals,mouse,1075,12070,0
S136,7,animals,weasel,3186,15256,0
S136,7,animals,ermine,1209,16465,0
S136,7,animals,fox,1092,17557,0
S136,7,animals,lemur,2329,19886,0
S136,7,animals,monkey,2287,22173,0
S136,7,animals,dingo,4308,26481,0
S136,7,animals,wolf,1348,27829,0
S136,7,animals,neutrea,2463,30292,0
S136,7,animals,capabayra,5433,35725,0
S136,7,animals,lion,2511,38236,0
S136,7,animals,jaguar,1705,39941,0
S136,7,animals,tiger,3011,42952,0
S136,7,animals,panther,1393,44345,0
S136,7,animals,ocelot,1690,46035,0
S136,7,animals,elephant,2277,48312,0
S136,7,animals,wildebeast,3183,51495,0
S136,7,animals,zebra,3501,54996,0
S136,7,animals,horse,1052,56048,0
S136,7,animals,pony,3316,59364,0
S136,7,animals,donkey,2127,61491,0
S136,7,animals,mule,1441,62932,0
S136,7,animals,cow,4498,67430,0
S136,7,animals,bull,1737,69167,0
S136,7,animals,oxen,5108,74275,0
S136,7,animals,bison,1968,76243,0
S136,7,animals,pig,2080,78323,0
S136,7,animals,chicken,3728,82051,0
S136,7,animals,goat,1756,83807,0
S136,7,animals,sheep,1173,84980,0
S136,7,animals,llama,1579,86559,0
S136,7,animals,aplaca,2404,88963,0
S136,7,animals,dove,1460,90423,0
S136,7,animals,pigeon,1260,91683,0
S136,7,animals,goose,1200,92883,0
S136,7,animals,swan,988,93871,0
S136,7,animals,robin,3288,97159,0
S136,7,animals,crow,1776,98935,0
S136,7,animals,raven,1312,100247,0
S136,7,animals,sparrow,1126,101373,0
S136,7,animals,bluebird,1447,102820,0
S136,7,animals,finch,2795,105615,0
S136,7,animals,sparrow,1932,107547,0
S136,7,animals,eagle,5851,113398,0
S136,7,animals,hawk,931,114329,0
S136,7,animals,seagull,4317,118646,0
S136,7,animals,whale,1807,120453,0
S136,7,animals,shark,897,121350,0
S136,7,animals,seal,3003,124353,0
S136,7,animals,walrus,2240,126593,0
S136,7,animals,lobster,1844,128437,0
S136,7,animals,shrimp,2553,130990,0
S136,7,animals,eel,5178,136168,0
S136,7,animals,octopus,7294,143462,0
S136,7,animals,penguin,2599,146061,0
S136,7,animals,bear,2820,148881,0
S136,7,animals,raccoon,6671,155552,0
S136,7,animals,squirrel,2977,158529,0
S136,7,animals,panda,5200,163729,0
S136,7,animals,ape,10659,174388,0
S136,7,animals,orangatun,3833,178221,0
S136,8,tools,carjack,4690,4690,0
S136,8,tools,winch,2016,6706,0
S136,8,tools,hammer,8512,15218,0
S136,8,tools,screwdriver,3565,18783,0
S136,8,tools,lever,10911,29694,0
S136,8,tools,rachet,5587,35281,0
S136,8,tools,pliers,3356,38637,0
S136,8,tools,tapemeasure,4210,42847,0
S136,8,tools,hoe,8774,51621,0
S136,8,tools,shovel,1228,52849,0
S136,8,tools,rake,1660,54509,0
S136,8,tools,lawnmover,2396,56905,0
S136,8,tools,weedwhacker,4595,61500,0
S136,8,tools,loppers,4959,66459,0
S136,8,tools,postdriver,12140,78599,0
S136,8,tools,outlettester,8237,86836,0
S136,8,tools,shopvac,6160,92996,0
S136,8,tools,boxknife,7322,100318,0
S136,8,tools,headlamp,4934,105252,0
S136,8,tools,tireguage,2938,108190,0
S136,8,tools,saw,5253,113443,0
S136,8,tools,sander,1351,114794,0
S136,8,tools,planer,7416,122210,0
S136,8,tools,glue,8208,130418,0
S136,8,tools,chisel,5623,136041,0
S136,8,tools,clamp,6213,142254,0
S136,8,tools,welder,14363,156617,0
S136,8,tools,dremel,1240,157857,0
S137,0,animals,dog,7704,7704,0
S137,0,animals,cat,1906,9610,0
S137,0,animals,bird,1576,11186,0
S137,0,animals,horse,1827,13013,0
S137,0,animals,rat,1942,14955,0
S137,0,animals,cow,5716,20671,0
S137,0,animals,sheep,1376,22047,0
S137,0,animals,goat,2881,24928,0
S137,0,animals,chicken,2924,27852,0
S137,0,animals,rooster,7429,35281,0
S137,0,animals,duck,3835,39116,0
S137,0,animals,fish,1460,40576,0
S137,0,animals,goose,5110,45686,0
S137,0,animals,swan,1626,47312,0
S137,0,animals,frog,2342,49654,0
S137,0,animals,toad,3596,53250,0
S137,0,animals,ferret,6657,59907,0
S137,0,animals,elephant,3839,63746,0
S137,0,animals,zebra,3561,67307,0
S137,0,animals,flamingo,3334,70641,0
S137,0,animals,monkey,5185,75826,0
S137,0,animals,ape,1122,76948,0
S137,0,animals,panda,3003,79951,0
S137,0,animals,polarbear,6420,86371,0
S137,0,animals,parrot,7637,94008,0
S137,0,animals,hamster,5482,99490,0
S137,0,animals,camel,3332,102822,0
S137,0,animals,giraff,12386,115208,0
S137,0,animals,alligator,5966,121174,0
S137,0,animals,crocodile,4470,125644,0
S137,0,animals,lizard,4531,130175,0
S137,0,animals,snake,2203,132378,0
S137,0,animals,koala,10672,143050,0
S137,0,animals,kangaroo,3476,146526,0
S137,0,animals,beaver,6958,153484,0
S137,0,animals,otter,2497,155981,0
S137,0,animals,mole,5193,161174,0
S137,0,animals,porcupine,10833,172007,0
S137,1,foods,icecream,4885,4885,0
S137,1,foods,tacos,2643,7528,0
S137,1,foods,eggs,4538,12066,0
S137,1,foods,lettuce,2934,15000,0
S137,1,foods,carrots,2243,17243,0
S137,1,foods,tomatos,3080,20323,0
S137,1,foods,cheese,3477,23800,0
S137,1,foods,ham,3310,27110,0
S137,1,foods,beef,5218,32328,0
S137,1,foods,chicken,7695,40023,0
S137,1,foods,fish,2127,42150,0
S137,1,foods,yogurt,7472,49622,0
S137,1,foods,sherbet,4810,54432,0
S137,1,foods,pudding,4007,58439,0
S137,1,foods,jello,1683,60122,0
S137,1,foods,marshmallow,9141,69263,0
S137,1,foods,fudge,4263,73526,0
S137,1,foods,cookies,1842,75368,0
S137,1,foods,cake,2103,77471,0
S137,1,foods,candy,4057,81528,0
S137,1,foods,sausage,17200,98728,0
S137,1,foods,waffles,2168,100896,0
S137,1,foods,pancakes,2571,103467,0
S137,1,foods,banana,6971,110438,0
S137,1,foods,orange,2309,112747,0
S137,1,foods,grapefruit,4581,117328,0
S137,1,foods,lemon,6015,123343,0
S137,1,foods,lime,3731,127074,0
S137,1,foods,kiwi,3969,131043,0
S137,1,foods,potato,3805,134848,0
S137,1,foods,bacon,5249,140097,0
S137,1,foods,liver,3283,143380,0
S137,1,foods,cereal,9967,153347,0
S137,1,foods,oatmeal,3201,156548,0
S137,1,foods,cabbage,7592,164140,0
S137,1,foods,mushrooms,6649,170789,0
S137,1,foods,turkey,7174,177963,0
S137,2,tools,hammer,4762,4762,0
S137,2,tools,wrench,7082,11844,0
S137,2,tools,mallet,5328,17172,0
S137,2,tools,screwdriver,4757,21929,0
S137,2,tools,nail,9741,31670,0
S137,2,tools,screw,2163,33833,0
S137,2,tools,tack,6604,40437,0
S137,2,tools,stapler,4373,44810,0
S137,2,tools,drill,8811,53621,0
S137,2,tools,bit,2591,56212,0
S137,2,tools,saw,16525,72737,0
S137,2,tools,plyers,3868,76605,0
S137,2,tools,level,35500,112105,0
S137,2,tools,ruler,5016,117121,0
S137,2,tools,knife,15924,133045,0
S137,2,tools,scraper,25157,158202,0
S137,2,tools,paintbrush,10214,168416,0
S137,3,foods,icecream,5518,5518,0
S137,3,foods,yogurt,5324,10842,0
S137,3,foods,mayonaise,3046,13888,0
S137,3,foods,mustard,3515,17403,0
S137,3,foods,salad,3600,21003,0
S137,3,foods,ketchup,7913,28916,0
S137,3,foods,syrup,3535,32451,0
S137,3,foods,crackers\,3821,36272,0
S137,3,foods,cookies,5894,42166,0
S137,3,foods,oatmeal,4386,46552,0
S137,3,foods,cereal,4458,51010,0
S137,3,foods,granola,4422,55432,0
S137,3,foods,tacos,3523,58955,0
S137,3,foods,beans,4154,63109,0
S137,3,foods,bananas,7623,70732,0
S137,3,foods,oranges,2700,73432,0
S137,3,foods,lemons,2666,76098,0
S137,3,foods,limes,1483,77581,0
S137,3,foods,kiwi,3337,80918,0
S137,3,foods,grapefruit,6437,87355,0
S137,3,foods,potato,5422,92777,0
S137,3,foods,chips,2851,95628,0
S137,3,foods,pretzels,5611,101239,0
S137,3,foods,eggs,6872,108111,0
S137,3,foods,ham,1535,109646,0
S137,3,foods,bacon,2659,112305,0
S137,3,foods,chicken,3253,115558,0
S137,3,foods,turkey,2030,117588,0
S137,3,foods,sausage,4904,122492,0
S137,3,foods,pepperoni,5551,128043,0
S137,3,foods,pizza,1770,129813,0
S137,3,foods,strawberries,7586,137399,0
S137,3,foods,blueberries,3571,140970,0
S137,3,foods,pineapple,4597,145567,0
S137,3,foods,peaches,2504,148071,0
S137,3,foods,lettuce,4202,152273,0
S137,3,foods,tomatos,5680,157953,0
S137,3,foods,carrots,2683,160636,0
S137,3,foods,corn,2368,163004,0
S137,3,foods,greenbeans,5550,168554,0
S137,3,foods,peas,3308,171862,0
S137,4,tools,hammer,3566,3566,0
S137,4,tools,chisel,1978,5544,0
S137,4,tools,ruler,3321,8865,0
S137,4,tools,saw,2886,11751,0
S137,4,tools,wrench,3738,15489,0
S137,4,tools,scraper,4315,19804,0
S137,4,tools,knife,4629,24433,0
S137,4,tools,paintbrushj,6820,31253,0
S137,4,tools,mallet,7730,38983,0
S137,4,tools,nail,2749,41732,0
S137,4,tools,bit,1349,43081,0
S137,4,tools,screw,4402,47483,0
S137,4,tools,screwdriver,4903,52386,0
S137,4,tools,drill,1633,54019,0
S137,4,tools,level,29233,83252,0
S137,4,tools,stapler,10930,94182,0
S137,4,tools,shears,12263,106445,0
S137,4,tools,hose,33607,140052,0
S137,4,tools,knife,14224,154276,0
S137,5,animals,dog,8999,8999,0
S137,5,animals,cat,2444,11443,0
S137,5,animals,camel,2115,13558,0
S137,5,animals,elephant,5028,18586,0
S137,5,animals,zebra,3875,22461,0
S137,5,animals,giraff,2144,24605,0
S137,5,animals,flamingo,3553,28158,0
S137,5,animals,monkey,3634,31792,0
S137,5,animals,ape,1204,32996,0
S137,5,animals,orangatang,7922,40918,0
S137,5,animals,parrot,6383,47301,0
S137,5,animals,mole,6625,53926,0
S137,5,animals,rat,1252,55178,0
S137,5,animals,mouse,1710,56888,0
S137,5,animals,turkey,12294,69182,0
S137,5,animals,duck,1857,71039,0
S137,5,animals,chicken,3374,74413,0
S137,5,animals,sheep,1773,76186,0
S137,5,animals,goat,1390,77576,0
S137,5,animals,horse,1736,79312,0
S137,5,animals,pig,4340,83652,0
S137,5,animals,swan,6827,90479,0
S137,5,animals,boar,5486,95965,0
S137,5,animals,fish,5881,101846,0
S137,5,animals,gerbil,8347,110193,0
S137,5,animals,snake,6247,116440,0
S137,5,animals,lizard,3477,119917,0
S137,5,animals,koala,13428,133345,0
S137,5,animals,kangaroo,2875,136220,0
S137,5,animals,walaby,3100,139320,0
S137,5,animals,rabbit,12686,152006,0
S137,5,animals,ferret,3485,155491,0
S137,5,animals,raccoon,12908,168399,0
S137,5,animals,possum,3954,172353,0
S137,6,tools,hammer,3423,3423,0
S137,6,tools,chisel,2557,5980,0
S137,6,tools,saw,1942,7922,0
S137,6,tools,knife\,3012,10934,0
S137,6,tools,scraper,2525,13459,0
S137,6,tools,paintbrush,6370,19829,0
S137,6,tools,drill,3458,23287,0
S137,6,tools,bit,2667,25954,0
S137,6,tools,nail,1607,27561,0
S137,6,tools,stapler,5878,33439,0
S137,6,tools,level,2120,35559,0
S137,6,tools,ruler,2694,38253,0
S137,6,tools,tapemeasure,3551,41804,0
S137,6,tools,screwdriver,7801,49605,0
S137,6,tools,sandingbelt,14170,63775,0
S137,6,tools,sandpaper,7677,71452,0
S137,6,tools,wrench,27198,98650,0
S137,6,tools,nail,54253,152903,0
S137,6,tools,mallet,1751,154654,0
S137,7,foods,icecream,7716,7716,0
S137,7,foods,tacos,3684,11400,0
S137,7,foods,banana,2957,14357,0
S137,7,foods,orange,3350,17707,0
S137,7,foods,grapes,2266,19973,0
S137,7,foods,grapefruit,4453,24426,0
S137,7,foods,pineapple,13203,37629,0
S137,7,foods,apple,2226,39855,0
S137,7,foods,carrots,6544,46399,0
S137,7,foods,lettuce,2954,49353,0
S137,7,foods,cabbage,2258,51611,0
S137,7,foods,spinach,2175,53786,0
S137,7,foods,cheese,3971,57757,0
S137,7,foods,ham,3456,61213,0
S137,7,foods,bacon,1972,63185,0
S137,7,foods,sausage,3832,67017,0
S137,7,foods,chicken,2093,69110,0
S137,7,foods,beef,1908,71018,0
S137,7,foods,turkey,2028,73046,0
S137,7,foods,fish,5168,78214,0
S137,7,foods,waffles,4909,83123,0
S137,7,foods,pancakes,4013,87136,0
S137,7,foods,macaroni,3434,90570,0
S137,7,foods,corn,2003,92573,0
S137,7,foods,beans,3122,95695,0
S137,7,foods,peas,2415,98110,0
S137,7,foods,pizza,10635,108745,0
S137,7,foods,eggs,10594,119339,0
S137,7,foods,peanuts,8531,127870,0
S137,7,foods,seeds,3400,131270,0
S137,7,foods,potatos,14319,145589,0
S137,7,foods,lemons,4005,149594,0
S137,7,foods,limes,2186,151780,0
S137,7,foods,avocados,6052,157832,0
S137,7,foods,oil,8869,166701,0
S137,7,foods,cookies,2221,168922,0
S137,7,foods,cake,1459,170381,0
S137,7,foods,crackers,2537,172918,0
S137,7,foods,cereal,1862,174780,0
S137,7,foods,oatmeal,2403,177183,0
S137,8,animals,elephant,5892,5892,0
S137,8,animals,zebra,2183,8075,0
S137,8,animals,beaver,3763,11838,0
S137,8,animals,turtle,2209,14047,0
S137,8,animals,snake,3400,17447,0
S137,8,animals,lizard,2584,20031,0
S137,8,animals,giraff,2560,22591,0
S137,8,animals,camel,5783,28374,0
S137,8,animals,ox,6708,35082,0
S137,8,animals,emu,1412,36494,0
S137,8,animals,flamingo,5204,41698,0
S137,8,animals,kangaroo,2337,44035,0
S137,8,animals,wallaby,4429,48464,0
S137,8,animals,horse,8806,57270,0
S137,8,animals,duck,2659,59929,0
S137,8,animals,goat,1450,61379,0
S137,8,animals,sheep,1742,63121,0
S137,8,animals,muel,2277,65398,0
S137,8,animals,goose,7754,73152,0
S137,8,animals,turkey,1946,75098,0
S137,8,animals,chicken,3516,78614,0
S137,8,animals,rooster,3005,81619,0
S137,8,animals,dog,4368,85987,0
S137,8,animals,cat,1185,87172,0
S137,8,animals,parrot,3457,90629,0
S137,8,animals,mouse,2226,92855,0
S137,8,animals,rat,1603,94458,0
S137,8,animals,gerbil,5173,99631,0
S137,8,animals,rabbit,1788,101419,0
S137,8,animals,ferret,2483,103902,0
S137,8,animals,mole,2276,106178,0
S137,8,animals,possum,4286,110464,0
S137,8,animals,skunk,4794,115258,0
S137,8,animals,raccoon,2821,118079,0
S137,8,animals,rhino,14614,132693,0
S137,8,animals,hippo,3280,135973,0
S137,8,animals,whale,6884,142857,0
S137,8,animals,dolphin,4099,146956,0
S137,8,animals,seal,6683,153639,0
S137,8,animals,pandabear,3650,157289,0
S137,8,animals,polarbear,3367,160656,0
S137,8,animals,penguin,9196,169852,0
S137,8,animals,donkey,3326,173178,0
S137,8,animals,moose,4350,177528,0
S138,0,animals,whale,4525,0,0
S138,0,animals,dog,4525,0,0
S138,0,animals,cat,4525,0,0
S138,0,animals,goose,4525,0,0
S138,0,animals,robin,4525,0,0
S138,0,animals,frog,4525,0,0
S138,0,animals,eagle,4525,0,0
S138,0,animals,dolphin,4525,0,0
S138,0,animals,fish,4525,0,0
S138,0,animals,snake,4525,0,0
S138,0,animals,monkey,4525,0,0
S138,0,animals,gorilla,4525,0,0
S138,0,animals,ape,4525,0,0
S138,0,animals,chimpanzee,4525,0,0
S138,0,animals,koala,4525,0,0
S138,0,animals,panda,4525,0,0
S138,0,animals,sloth,4525,0,0
S138,0,animals,hamster,4525,0,0
S138,0,animals,mouse,4525,0,0
S138,0,animals,rabbit,4525,0,0
S138,0,animals,tiger,4525,0,0
S138,0,animals,lion,4525,0,0
S138,0,animals,jaguar,4525,0,0
S138,0,animals,lynx,4525,0,0
S138,0,animals,prariedog,4525,0,0
S138,0,animals,chicken,4525,0,0
S138,0,animals,cow,4525,0,0
S138,0,animals,duck,4525,0,0
S138,0,animals,horse,4525,0,0
S138,0,animals,mule,4525,0,0
S138,0,animals,donkey,4525,0,0
S138,0,animals,ox,4525,0,0
S138,0,animals,oppy,8946,144803,0
S138,0,animals,shark,11056,155859,0
S138,0,animals,seal,4777,160636,0
S138,0,animals,polarbear,3567,164203,0
S138,0,animals,sunbear,3073,167276,0
S138,0,animals,deer,4185,171461,0
S138,1,foods,piza,4739,4739,0
S138,1,foods,hotdog,4100,8839,0
S138,1,foods,poptart,7523,16362,0
S138,1,foods,hotpocket,2209,18571,0
S138,1,foods,rice,1219,19790,0
S138,1,foods,pintobeans,3144,22934,0
S138,1,foods,nachos,3012,25946,0
S138,1,foods,burritos,3666,29612,0
S138,1,foods,enchilada,4511,34123,0
S138,1,foods,carneasada,5783,39906,0
S138,1,foods,banana,3851,43757,0
S138,1,foods,apple,938,44695,0
S138,1,foods,grade,1635,46330,0
S138,1,foods,straberry,2374,48704,0
S138,1,foods,pear,1370,50074,0
S138,1,foods,grapefruit,3063,53137,0
S138,1,foods,mango,2185,55322,0
S138,1,foods,cantaloupe,6606,61928,0
S138,1,foods,yougurt,3431,65359,0
S138,1,foods,almonds,2565,67924,0
S138,1,foods,walnuts,4722,72646,0
S138,1,foods,pecans,6201,78847,0
S138,1,foods,pancakes,4507,83354,0
S138,1,foods,waffles,2919,86273,0
S138,1,foods,eggs,1384,87657,0
S138,1,foods,steak,1423,89080,0
S138,1,foods,hashbrowns,5161,94241,0
S138,1,foods,biscuits,5518,99759,0
S138,1,foods,cinnamonrolls,3072,102831,0
S138,1,foods,cereal,5528,108359,0
S138,1,foods,milk,1224,109583,0
S138,1,foods,noodles,4901,114484,0
S138,1,foods,chips,4699,119183,0
S138,1,foods,corn,2114,121297,0
S138,1,foods,tacos,4825,126122,0
S138,1,foods,groundbeef,9681,135803,0
S138,1,foods,sourcream,7139,142942,0
S138,1,foods,hotsauce,3776,146718,0
S138,1,foods,cilantro,4900,151618,0
S138,1,foods,chickenwings,6808,158426,0
S138,1,foods,brownies,7389,165815,0
S138,1,foods,cookies,1215,167030,0
S138,1,foods,icecream,1942,168972,0
S138,1,foods,cake,3665,172637,0
S138,1,foods,bananapudding,5753,178390,0
S138,2,tools,hammer,155324,155324,0
S138,2,tools,screwdriver,7738,163062,0
S138,2,tools,lightbulb,1649,164711,0
S138,2,tools,wedge,7812,172523,0
S138,2,tools,nail,2696,175219,0
S138,2,tools,tooth,1653,176872,0
S138,3,animals,cats,3457,3457,0
S138,3,animals,dogs,1547,5004,0
S138,3,animals,horse,1571,6575,0
S138,3,animals,mule,1599,8174,0
S138,3,animals,donkey,1291,9465,0
S138,3,animals,gppse,1366,10831,0
S138,3,animals,frog,2505,13336,0
S138,3,animals,eagle,2440,15776,0
S138,3,animals,mockingbird,8454,24230,0
S138,3,animals,bandicoot,31967,56197,0
S138,3,animals,camel,5882,62079,0
S138,3,animals,lizard,3000,65079,0
S138,3,animals,deer,692,65771,0
S138,3,animals,snake,1030,66801,0
S138,3,animals,bat,9375,76176,0
S138,3,animals,chicen,2625,78801,0
S138,3,animals,bear,18355,97156,0
S138,3,animals,chowchow,1622,98778,0
S138,3,animals,wolf,7617,106395,0
S138,3,animals,crocodile,4812,111207,0
S138,3,animals,crab,916,112123,0
S138,3,animals,butterfuly,6764,118887,0
S138,4,foods,pizza,97626,97626,0
S138,4,foods,hotdog,1590,99216,0
S138,4,foods,beef,1453,100669,0
S138,4,foods,chicken,1052,101721,0
S138,4,foods,gizard,4250,105971,0
S138,4,foods,pigfeet,1476,107447,0
S138,4,foods,chitlens,1665,109112,0
S138,4,foods,bulltesticles,5069,114181,0
S138,4,foods,yogurt,3323,117504,0
S138,4,foods,apple,1098,118602,0
S138,4,foods,bana,818,119420,0
S138,4,foods,banana,2266,121686,0
S138,4,foods,pear,1633,123319,0
S138,4,foods,mango,1839,125158,0
S138,4,foods,rice,1943,127101,0
S138,4,foods,bean,1142,128243,0
S138,4,foods,salad,2987,131230,0
S138,4,foods,burger,2677,133907,0
S138,4,foods,fry,2092,135999,0
S138,4,foods,hushpuppy,4049,140048,0
S138,4,foods,quesadilla,4555,144603,0
S138,4,foods,burrito,2329,146932,0
S138,4,foods,enchilada,3470,150402,0
S138,4,foods,bread,6195,156597,0
S138,4,foods,crackers,1373,157970,0
S138,4,foods,snickers,2217,160187,0
S138,4,foods,twix,1773,161960,0
S138,4,foods,gummyworms,5482,167442,0
S138,4,foods,candy,3802,171244,0
S138,4,foods,soda,2139,173383,0
S138,4,foods,iceceream,3691,177074,0
S138,5,tools,screwdriver,6432,6432,0
S138,5,tools,hose,4074,10506,0
S138,5,tools,sponge,2421,12927,0
S138,5,tools,forks,19820,32747,0
S138,5,tools,hose,15745,48492,0
S138,5,tools,lawnmower,1895,50387,0
S138,5,tools,broom,1860,52247,0
S138,5,tools,vacuum,5298,57545,0
S138,5,tools,carpetshampooer,6120,63665,0
S138,5,tools,brush,2258,65923,0
S138,5,tools,hammer,2387,68310,0
S138,5,tools,pruners,10016,78326,0
